Run,Fe_peak,Corr,Evaluated
26490,0.0,8516.842105263158,8516.842105263158
26491,0.0,8516.842105263158,8516.842105263158
26492,0.0,7740.0,7740.0
26493,0.0,7740.0,7740.0
26494,0.0,7740.0,7740.0
26495,0.0,7740.0,7740.0
26496,0.0,7740.0,7740.0
26498,0.0,7740.0,7740.0
26499,0.0,7740.0,7740.0
26500,0.0,7740.0,7740.0
26501,0.0,7740.0,7740.0
26502,0.0,7740.0,7740.0
26503,0.0,7740.0,7740.0
26504,0.0,7740.0,7740.0
26505,0.0,7740.0,7740.0
26507,0.0,7740.0,7740.0
26508,0.0,7740.0,7740.0
26509,0.0,7740.0,7740.0
26510,7301.575052602604,7301.575052602604,7740.0
26511,0.0,7301.575052602604,7740.0
26512,0.0,7301.575052602604,7740.0
26514,0.0,7301.575052602604,8100.0
26515,0.0,7301.575052602604,8100.0
26516,0.0,7301.575052602604,8100.0
26517,0.0,7301.575052602604,8100.0
26518,0.0,7301.575052602604,8100.0
26519,0.0,7301.575052602604,8100.0
26520,0.0,7301.575052602604,8100.0
26521,0.0,7301.575052602604,8100.0
26522,0.0,7301.575052602604,8100.0
26523,0.0,7301.575052602604,8100.0
26525,0.0,7301.575052602604,8100.0
26526,0.0,7301.575052602604,8100.0
26527,0.0,7301.575052602604,8100.0
26528,0.0,7301.575052602604,8100.0
26529,0.0,7301.575052602604,8100.0
26530,0.0,7301.575052602604,8100.0
26531,0.0,7301.575052602604,8100.0
26532,0.0,7301.575052602604,8100.0
26533,0.0,7301.575052602604,8100.0
26534,0.0,7301.575052602604,8100.0
26536,0.0,7301.575052602604,7721.0526315789475
26537,0.0,7301.575052602604,7721.0526315789475
26538,0.0,7301.575052602604,7721.0526315789475
26539,0.0,7301.575052602604,7721.0526315789475
26540,0.0,7301.575052602604,7721.0526315789475
26541,0.0,7301.575052602604,7721.0526315789475
26542,0.0,7301.575052602604,7721.0526315789475
26543,0.0,7301.575052602604,7721.0526315789475
26544,0.0,7301.575052602604,7721.0526315789475
26545,0.0,7301.575052602604,7721.0526315789475
26547,0.0,7301.575052602604,7721.0526315789475
26548,0.0,7301.575052602604,7721.0526315789475
26549,0.0,7301.575052602604,7721.0526315789475
26550,0.0,7301.575052602604,7721.0526315789475
26551,0.0,7301.575052602604,7721.0526315789475
26552,0.0,7301.575052602604,7721.0526315789475
26553,0.0,7301.575052602604,7721.0526315789475
26554,0.0,7301.575052602604,7721.0526315789475
26555,0.0,7301.575052602604,7721.0526315789475
26556,0.0,8535.78947368421,8535.78947368421
26558,0.0,8535.78947368421,8535.78947368421
26559,0.0,8535.78947368421,8535.78947368421
26560,0.0,8535.78947368421,8535.78947368421
26561,0.0,8535.78947368421,8535.78947368421
26562,0.0,8535.78947368421,8535.78947368421
26563,0.0,8535.78947368421,8535.78947368421
26564,0.0,8535.78947368421,8535.78947368421
26565,0.0,8535.78947368421,8535.78947368421
26566,0.0,8535.78947368421,8535.78947368421
26567,0.0,8535.78947368421,8535.78947368421
26569,0.0,8535.78947368421,8535.78947368421
26570,0.0,8535.78947368421,8535.78947368421
26571,0.0,8535.78947368421,8535.78947368421
26572,0.0,8535.78947368421,8535.78947368421
26573,0.0,8535.78947368421,8535.78947368421
26574,0.0,8535.78947368421,8535.78947368421
26575,0.0,8535.78947368421,8535.78947368421
26576,0.0,8535.78947368421,8535.78947368421
26577,0.0,7308.0,7308.0
26578,0.0,7308.0,7308.0
26580,0.0,7308.0,7308.0
26581,0.0,7308.0,7308.0
26582,0.0,7308.0,7308.0
26583,0.0,7308.0,7308.0
26584,0.0,7308.0,7308.0
26585,0.0,7308.0,7308.0
26586,0.0,7308.0,7308.0
26587,0.0,7308.0,7308.0
26588,0.0,7308.0,7308.0
26589,0.0,7308.0,7308.0
26591,0.0,7308.0,7308.0
26592,0.0,7308.0,7308.0
26593,0.0,7308.0,7308.0
26594,0.0,7308.0,7308.0
26595,0.0,7308.0,7308.0
26596,0.0,7308.0,7308.0
26597,0.0,7308.0,7308.0
26598,0.0,7308.0,7308.0
26599,0.0,8024.210526315789,8024.210526315789
26600,0.0,8024.210526315789,8024.210526315789
26602,0.0,8024.210526315789,8024.210526315789
26603,0.0,8024.210526315789,8024.210526315789
26604,0.0,8024.210526315789,8024.210526315789
26605,0.0,8024.210526315789,8024.210526315789
26606,0.0,8024.210526315789,8024.210526315789
26607,0.0,8024.210526315789,8024.210526315789
26608,0.0,8024.210526315789,8024.210526315789
26609,0.0,8024.210526315789,8024.210526315789
26610,0.0,8024.210526315789,8024.210526315789
26611,0.0,8024.210526315789,8024.210526315789
26613,0.0,8024.210526315789,8024.210526315789
26614,0.0,8024.210526315789,8024.210526315789
26615,0.0,8024.210526315789,8024.210526315789
26616,0.0,8024.210526315789,8024.210526315789
26617,0.0,8024.210526315789,8024.210526315789
26618,0.0,8024.210526315789,8024.210526315789
26619,0.0,8024.210526315789,8024.210526315789
26620,0.0,7398.9473684210525,7398.9473684210525
26621,0.0,7398.9473684210525,7398.9473684210525
26622,0.0,7398.9473684210525,7398.9473684210525
26624,0.0,7398.9473684210525,7398.9473684210525
26625,0.0,7398.9473684210525,7398.9473684210525
26626,0.0,7398.9473684210525,7398.9473684210525
26627,0.0,7398.9473684210525,7398.9473684210525
26628,0.0,7398.9473684210525,7398.9473684210525
26629,0.0,7398.9473684210525,7398.9473684210525
26630,0.0,7398.9473684210525,7398.9473684210525
26631,0.0,7398.9473684210525,7398.9473684210525
26632,0.0,7398.9473684210525,7398.9473684210525
26633,0.0,7398.9473684210525,7398.9473684210525
26635,0.0,7398.9473684210525,7398.9473684210525
26636,0.0,7398.9473684210525,7398.9473684210525
26637,0.0,7398.9473684210525,7398.9473684210525
26638,0.0,7398.9473684210525,7398.9473684210525
26639,0.0,7398.9473684210525,7398.9473684210525
26640,0.0,7398.9473684210525,7398.9473684210525
26641,0.0,7272.0,7272.0
26642,0.0,7272.0,7272.0
26643,0.0,7272.0,7272.0
26644,0.0,7272.0,7272.0
26646,0.0,7272.0,7272.0
26647,0.0,7272.0,7272.0
26648,0.0,7272.0,7272.0
26649,0.0,7272.0,7272.0
26650,0.0,7272.0,7272.0
26651,0.0,7272.0,7272.0
26652,0.0,7272.0,7272.0
26653,0.0,7272.0,7272.0
26654,0.0,7272.0,7272.0
26655,0.0,7272.0,7272.0
26657,0.0,7272.0,7272.0
26658,0.0,7272.0,7272.0
26659,0.0,7272.0,7272.0
26660,0.0,7272.0,7272.0
26661,0.0,7272.0,7272.0
26662,0.0,7272.0,7272.0
26663,0.0,7588.421052631579,7588.421052631579
26664,0.0,7588.421052631579,7588.421052631579
26665,0.0,7588.421052631579,7588.421052631579
26666,0.0,7588.421052631579,7588.421052631579
26668,0.0,7588.421052631579,7588.421052631579
26669,0.0,7588.421052631579,7588.421052631579
26670,0.0,7588.421052631579,7588.421052631579
26671,0.0,7588.421052631579,7588.421052631579
26672,0.0,7588.421052631579,7588.421052631579
26673,0.0,7588.421052631579,7588.421052631579
26674,0.0,7588.421052631579,7588.421052631579
26675,0.0,7588.421052631579,7588.421052631579
26676,0.0,7588.421052631579,7588.421052631579
26677,0.0,7588.421052631579,7588.421052631579
26679,0.0,7588.421052631579,7588.421052631579
26680,0.0,7588.421052631579,7588.421052631579
26681,0.0,7588.421052631579,7588.421052631579
26682,0.0,7588.421052631579,7588.421052631579
26683,0.0,7588.421052631579,7588.421052631579
26684,0.0,7956.0,7956.0
26685,0.0,7956.0,7956.0
26686,0.0,7956.0,7956.0
26687,0.0,7956.0,7956.0
26688,0.0,7956.0,7956.0
26690,0.0,7956.0,7956.0
26691,0.0,7956.0,7956.0
26692,0.0,7956.0,7956.0
26693,0.0,7956.0,7956.0
26694,0.0,7956.0,7956.0
26695,0.0,7956.0,7956.0
26696,0.0,7956.0,7956.0
26697,0.0,7956.0,7956.0
26698,0.0,7956.0,7956.0
26699,0.0,7956.0,7956.0
26701,0.0,7956.0,7956.0
26702,0.0,7956.0,7956.0
26703,0.0,7956.0,7956.0
26704,0.0,7956.0,7956.0
26705,0.0,7956.0,7956.0
26706,0.0,7948.421052631579,7948.421052631579
26707,0.0,7948.421052631579,7948.421052631579
26708,0.0,7948.421052631579,7948.421052631579
26709,0.0,7948.421052631579,7948.421052631579
26710,0.0,7948.421052631579,7948.421052631579
26712,0.0,7948.421052631579,7948.421052631579
26713,0.0,7948.421052631579,7948.421052631579
26714,0.0,7948.421052631579,7948.421052631579
26715,0.0,7948.421052631579,7948.421052631579
26716,0.0,7948.421052631579,7948.421052631579
26717,0.0,7948.421052631579,7948.421052631579
26718,0.0,7948.421052631579,7948.421052631579
26719,0.0,7948.421052631579,7948.421052631579
26720,0.0,7948.421052631579,7948.421052631579
26721,0.0,7948.421052631579,7948.421052631579
26723,0.0,7948.421052631579,7948.421052631579
26724,0.0,7948.421052631579,7948.421052631579
26725,0.0,7948.421052631579,7948.421052631579
26726,0.0,7948.421052631579,7948.421052631579
26727,0.0,7910.526315789473,7910.526315789473
26728,0.0,7910.526315789473,7910.526315789473
26729,0.0,7910.526315789473,7910.526315789473
26730,0.0,7910.526315789473,7910.526315789473
26731,0.0,7910.526315789473,7910.526315789473
26732,0.0,7910.526315789473,7910.526315789473
26734,0.0,7910.526315789473,7910.526315789473
26735,0.0,7910.526315789473,7910.526315789473
26736,0.0,7910.526315789473,7910.526315789473
26737,0.0,7910.526315789473,7910.526315789473
26738,0.0,7910.526315789473,7910.526315789473
26739,0.0,7910.526315789473,7910.526315789473
26740,0.0,7910.526315789473,7910.526315789473
26741,0.0,7910.526315789473,7910.526315789473
26742,0.0,7910.526315789473,7910.526315789473
26743,0.0,7910.526315789473,7910.526315789473
26745,0.0,7910.526315789473,7910.526315789473
26746,0.0,7910.526315789473,7910.526315789473
26747,0.0,7910.526315789473,7910.526315789473
26748,0.0,7524.0,7524.0
26749,0.0,7524.0,7524.0
26750,0.0,7524.0,7524.0
26751,0.0,7524.0,7524.0
26752,0.0,7524.0,7524.0
26753,0.0,7524.0,7524.0
26754,0.0,7524.0,7524.0
26756,0.0,7524.0,7524.0
26757,0.0,7524.0,7524.0
26758,0.0,7524.0,7524.0
26759,0.0,7524.0,7524.0
26760,0.0,7524.0,7524.0
26761,0.0,7524.0,7524.0
26762,0.0,7524.0,7524.0
26763,0.0,7524.0,7524.0
26764,0.0,7524.0,7524.0
26765,0.0,7524.0,7524.0
26767,0.0,7524.0,7524.0
26768,0.0,7524.0,7524.0
26769,0.0,7524.0,7524.0
26770,0.0,7520.0,7520.0
26771,0.0,7520.0,7520.0
26773,0.0,7520.0,7520.0
26774,0.0,7520.0,7520.0
26775,0.0,7520.0,7520.0
26776,7020.5778878753035,7020.5778878753035,7520.0
26777,0.0,7020.5778878753035,7520.0
26778,0.0,7020.5778878753035,7520.0
26780,0.0,7020.5778878753035,7520.0
26781,0.0,7020.5778878753035,7520.0
26782,0.0,7020.5778878753035,7520.0
26783,0.0,7020.5778878753035,7520.0
26784,0.0,7020.5778878753035,7520.0
26785,0.0,7020.5778878753035,7520.0
26786,0.0,7020.5778878753035,7520.0
26787,0.0,7020.5778878753035,7520.0
26788,0.0,7020.5778878753035,7520.0
26789,0.0,7020.5778878753035,7520.0
26791,0.0,7020.5778878753035,7290.0
26792,0.0,7020.5778878753035,7290.0
26793,0.0,7020.5778878753035,7290.0
26794,0.0,7020.5778878753035,7290.0
26795,0.0,7020.5778878753035,7290.0
26796,0.0,7020.5778878753035,7290.0
26797,0.0,7020.5778878753035,7290.0
26798,0.0,7020.5778878753035,7290.0
26799,0.0,7020.5778878753035,7290.0
26800,0.0,7020.5778878753035,7290.0
26802,0.0,7020.5778878753035,7290.0
26803,0.0,7020.5778878753035,7290.0
26804,0.0,7020.5778878753035,7290.0
26805,0.0,7020.5778878753035,7290.0
26806,0.0,7020.5778878753035,7290.0
26807,0.0,7020.5778878753035,7290.0
26808,0.0,7020.5778878753035,7290.0
26809,0.0,7020.5778878753035,7290.0
26810,0.0,7020.5778878753035,7290.0
26811,0.0,7020.5778878753035,7290.0
26813,0.0,7020.5778878753035,7668.0
26814,0.0,7020.5778878753035,7668.0
26815,0.0,7020.5778878753035,7668.0
26816,0.0,7020.5778878753035,7668.0
26817,0.0,7020.5778878753035,7668.0
26818,0.0,7020.5778878753035,7668.0
26819,0.0,7020.5778878753035,7668.0
26820,0.0,7020.5778878753035,7668.0
26821,0.0,7020.5778878753035,7668.0
26822,0.0,7020.5778878753035,7668.0
26824,0.0,7020.5778878753035,7668.0
26825,0.0,7020.5778878753035,7668.0
26826,0.0,7020.5778878753035,7668.0
26827,0.0,7020.5778878753035,7668.0
26828,0.0,7020.5778878753035,7668.0
26829,0.0,7020.5778878753035,7668.0
26830,0.0,7020.5778878753035,7668.0
26831,0.0,7020.5778878753035,7668.0
26832,0.0,7020.5778878753035,7668.0
26833,0.0,7020.5778878753035,7668.0
26835,0.0,7020.5778878753035,7493.684210526316
26836,0.0,7020.5778878753035,7493.684210526316
26837,0.0,7020.5778878753035,7493.684210526316
26838,0.0,7020.5778878753035,7493.684210526316
26839,0.0,7020.5778878753035,7493.684210526316
26840,0.0,7020.5778878753035,7493.684210526316
26841,0.0,7020.5778878753035,7493.684210526316
26842,0.0,7020.5778878753035,7493.684210526316
26843,0.0,7020.5778878753035,7493.684210526316
26844,0.0,7020.5778878753035,7493.684210526316
26846,0.0,7020.5778878753035,7493.684210526316
26847,0.0,7020.5778878753035,7493.684210526316
26848,0.0,7020.5778878753035,7493.684210526316
26849,0.0,7020.5778878753035,7493.684210526316
26850,0.0,7020.5778878753035,7493.684210526316
26851,0.0,7020.5778878753035,7493.684210526316
26852,0.0,7020.5778878753035,7493.684210526316
26853,0.0,7020.5778878753035,7493.684210526316
26854,0.0,7020.5778878753035,7493.684210526316
26855,0.0,7020.5778878753035,7152.631578947368
26857,0.0,7020.5778878753035,7152.631578947368
26858,0.0,7020.5778878753035,7152.631578947368
26859,0.0,7020.5778878753035,7152.631578947368
26860,0.0,7020.5778878753035,7152.631578947368
26861,0.0,7020.5778878753035,7152.631578947368
26862,0.0,7020.5778878753035,7152.631578947368
26863,0.0,7020.5778878753035,7152.631578947368
26864,0.0,7020.5778878753035,7152.631578947368
26865,0.0,7020.5778878753035,7152.631578947368
26866,0.0,7020.5778878753035,7152.631578947368
26868,0.0,7020.5778878753035,7152.631578947368
26869,0.0,7020.5778878753035,7152.631578947368
26870,0.0,7020.5778878753035,7152.631578947368
26871,0.0,7020.5778878753035,7152.631578947368
26872,0.0,7020.5778878753035,7152.631578947368
26873,0.0,7020.5778878753035,7152.631578947368
26874,0.0,7020.5778878753035,7152.631578947368
26875,0.0,7020.5778878753035,7152.631578947368
26876,0.0,7020.5778878753035,7344.0
26877,0.0,7020.5778878753035,7344.0
26879,0.0,7020.5778878753035,7344.0
26880,0.0,7020.5778878753035,7344.0
26881,0.0,7020.5778878753035,7344.0
26882,0.0,7020.5778878753035,7344.0
26883,0.0,7020.5778878753035,7344.0
26884,0.0,7020.5778878753035,7344.0
26885,0.0,7020.5778878753035,7344.0
26886,0.0,7020.5778878753035,7344.0
26887,0.0,7020.5778878753035,7344.0
26888,0.0,7020.5778878753035,7344.0
26890,0.0,7020.5778878753035,7344.0
26891,0.0,7020.5778878753035,7344.0
26892,0.0,7020.5778878753035,7344.0
26893,0.0,7020.5778878753035,7344.0
26894,0.0,7020.5778878753035,7344.0
26895,0.0,7020.5778878753035,7344.0
26896,0.0,7020.5778878753035,7344.0
26897,0.0,7020.5778878753035,7344.0
26898,0.0,7020.5778878753035,7683.1578947368425
26899,0.0,7020.5778878753035,7683.1578947368425
26901,0.0,7020.5778878753035,7683.1578947368425
26902,0.0,7020.5778878753035,7683.1578947368425
26903,0.0,7020.5778878753035,7683.1578947368425
26904,0.0,7020.5778878753035,7683.1578947368425
26905,0.0,7020.5778878753035,7683.1578947368425
26906,0.0,7020.5778878753035,7683.1578947368425
26907,0.0,7020.5778878753035,7683.1578947368425
26908,0.0,7020.5778878753035,7683.1578947368425
26909,0.0,7020.5778878753035,7683.1578947368425
26910,0.0,7020.5778878753035,7683.1578947368425
26912,0.0,7020.5778878753035,7683.1578947368425
26913,0.0,7020.5778878753035,7683.1578947368425
26914,0.0,7020.5778878753035,7683.1578947368425
26915,0.0,7020.5778878753035,7683.1578947368425
26916,0.0,7020.5778878753035,7683.1578947368425
26917,0.0,7020.5778878753035,7683.1578947368425
26918,0.0,7020.5778878753035,7683.1578947368425
26919,0.0,7020.5778878753035,6892.941176470588
26920,0.0,7020.5778878753035,6892.941176470588
26921,0.0,7020.5778878753035,6892.941176470588
26923,0.0,7020.5778878753035,6892.941176470588
26924,0.0,7020.5778878753035,6892.941176470588
26925,0.0,7020.5778878753035,6892.941176470588
26926,0.0,7020.5778878753035,6892.941176470588
26927,0.0,7020.5778878753035,6892.941176470588
26928,0.0,7020.5778878753035,6892.941176470588
26929,0.0,7020.5778878753035,6892.941176470588
26930,0.0,7020.5778878753035,6892.941176470588
26931,0.0,7020.5778878753035,6892.941176470588
26932,0.0,7020.5778878753035,6892.941176470588
26934,0.0,7020.5778878753035,6892.941176470588
26935,0.0,7020.5778878753035,6892.941176470588
26936,0.0,7020.5778878753035,6892.941176470588
26939,0.0,7020.5778878753035,6892.941176470588
26940,0.0,3546.0,3546.0
26941,0.0,3546.0,3546.0
26942,4605.568442799494,4605.568442799494,3546.0
26943,0.0,3546.0,3546.0
26944,0.0,3546.0,3546.0
26945,0.0,3546.0,3546.0
26946,0.0,3546.0,3546.0
26948,0.0,3546.0,3546.0
26949,0.0,3546.0,3546.0
26950,0.0,3546.0,3546.0
26951,0.0,3546.0,3546.0
26952,0.0,3546.0,3546.0
26953,0.0,3546.0,3546.0
26954,0.0,3546.0,3546.0
26955,0.0,3546.0,3546.0
26956,0.0,3546.0,3546.0
26957,0.0,3546.0,3546.0
26959,0.0,3546.0,3546.0
26960,0.0,3546.0,3546.0
26961,0.0,3546.0,3546.0
26962,0.0,3533.684210526316,3533.684210526316
26963,0.0,3533.684210526316,3533.684210526316
26964,0.0,3533.684210526316,3533.684210526316
26965,0.0,3533.684210526316,3533.684210526316
26966,0.0,3533.684210526316,3533.684210526316
26967,0.0,3533.684210526316,3533.684210526316
26968,0.0,3533.684210526316,3533.684210526316
26970,0.0,3533.684210526316,3533.684210526316
26971,0.0,3533.684210526316,3533.684210526316
26972,0.0,3533.684210526316,3533.684210526316
26973,0.0,3533.684210526316,3533.684210526316
26974,0.0,3533.684210526316,3533.684210526316
26975,0.0,3533.684210526316,3533.684210526316
26976,0.0,3533.684210526316,3533.684210526316
26977,0.0,3533.684210526316,3533.684210526316
26978,0.0,3533.684210526316,3533.684210526316
26979,0.0,3533.684210526316,3533.684210526316
26981,0.0,3533.684210526316,3533.684210526316
26982,0.0,3533.684210526316,3533.684210526316
26983,0.0,4374.0,4374.0
26984,0.0,4374.0,4374.0
26985,0.0,4374.0,4374.0
26986,0.0,4374.0,4374.0
26987,0.0,4374.0,4374.0
26988,0.0,4374.0,4374.0
26989,0.0,4374.0,4374.0
26990,0.0,4374.0,4374.0
26992,0.0,4374.0,4374.0
26993,0.0,4374.0,4374.0
26994,0.0,4374.0,4374.0
26995,0.0,4374.0,4374.0
26996,0.0,4374.0,4374.0
26997,0.0,4374.0,4374.0
26998,0.0,4374.0,4374.0
26999,0.0,4374.0,4374.0
27000,0.0,4374.0,4374.0
27001,0.0,4374.0,4374.0
27003,0.0,4374.0,4374.0
27004,0.0,4374.0,4374.0
27005,0.0,4670.526315789473,4670.526315789473
27006,0.0,4670.526315789473,4670.526315789473
27007,0.0,4670.526315789473,4670.526315789473
27008,0.0,4670.526315789473,4670.526315789473
27009,0.0,4670.526315789473,4670.526315789473
27010,0.0,4670.526315789473,4670.526315789473
27011,0.0,4670.526315789473,4670.526315789473
27012,0.0,4670.526315789473,4670.526315789473
27014,0.0,4670.526315789473,4670.526315789473
27015,0.0,4670.526315789473,4670.526315789473
27016,0.0,4670.526315789473,4670.526315789473
27017,0.0,4670.526315789473,4670.526315789473
27018,0.0,4670.526315789473,4670.526315789473
27019,0.0,4670.526315789473,4670.526315789473
27020,0.0,4670.526315789473,4670.526315789473
27021,0.0,4670.526315789473,4670.526315789473
27022,0.0,4670.526315789473,4670.526315789473
27023,0.0,4670.526315789473,4670.526315789473
27025,0.0,4670.526315789473,4670.526315789473
27026,0.0,5106.315789473684,5106.315789473684
27027,0.0,5106.315789473684,5106.315789473684
27028,0.0,5106.315789473684,5106.315789473684
27029,0.0,5106.315789473684,5106.315789473684
27030,0.0,5106.315789473684,5106.315789473684
27031,0.0,5106.315789473684,5106.315789473684
27032,0.0,5106.315789473684,5106.315789473684
27033,0.0,5106.315789473684,5106.315789473684
27034,0.0,5106.315789473684,5106.315789473684
27036,0.0,5106.315789473684,5106.315789473684
27037,0.0,5106.315789473684,5106.315789473684
27038,0.0,5106.315789473684,5106.315789473684
27039,0.0,5106.315789473684,5106.315789473684
27040,0.0,5106.315789473684,5106.315789473684
27041,0.0,5106.315789473684,5106.315789473684
27042,0.0,5106.315789473684,5106.315789473684
27043,0.0,5106.315789473684,5106.315789473684
27044,0.0,5106.315789473684,5106.315789473684
27045,0.0,5106.315789473684,5106.315789473684
27047,0.0,5022.0,5022.0
27048,0.0,5022.0,5022.0
27049,0.0,5022.0,5022.0
27050,0.0,5022.0,5022.0
27051,0.0,5022.0,5022.0
27052,0.0,5022.0,5022.0
27053,0.0,5022.0,5022.0
27054,0.0,5022.0,5022.0
27055,0.0,5022.0,5022.0
27056,0.0,5022.0,5022.0
27058,0.0,5022.0,5022.0
27059,0.0,5022.0,5022.0
27060,0.0,5022.0,5022.0
27061,0.0,5022.0,5022.0
27062,0.0,5022.0,5022.0
27063,0.0,5022.0,5022.0
27064,0.0,5022.0,5022.0
27065,0.0,5022.0,5022.0
27066,0.0,5022.0,5022.0
27067,0.0,5022.0,5022.0
27069,0.0,5328.0,5328.0
27070,0.0,5328.0,5328.0
27071,0.0,5328.0,5328.0
27072,0.0,5328.0,5328.0
27073,0.0,5328.0,5328.0
27074,0.0,5328.0,5328.0
27075,0.0,5328.0,5328.0
27076,0.0,5328.0,5328.0
27077,0.0,5328.0,5328.0
27078,0.0,5328.0,5328.0
27080,0.0,5328.0,5328.0
27081,0.0,5328.0,5328.0
27082,0.0,5328.0,5328.0
27083,0.0,5328.0,5328.0
27084,0.0,5328.0,5328.0
27085,0.0,5328.0,5328.0
27086,0.0,5328.0,5328.0
27087,0.0,5328.0,5328.0
27088,0.0,5328.0,5328.0
27089,0.0,5328.0,5328.0
27091,0.0,6110.526315789473,6110.526315789473
27092,0.0,6110.526315789473,6110.526315789473
27093,0.0,6110.526315789473,6110.526315789473
27094,0.0,6110.526315789473,6110.526315789473
27095,0.0,6110.526315789473,6110.526315789473
27096,0.0,6110.526315789473,6110.526315789473
27097,0.0,6110.526315789473,6110.526315789473
27098,0.0,6110.526315789473,6110.526315789473
27099,0.0,6110.526315789473,6110.526315789473
27100,0.0,6110.526315789473,6110.526315789473
27102,0.0,6110.526315789473,6110.526315789473
27103,0.0,6110.526315789473,6110.526315789473
27104,0.0,6110.526315789473,6110.526315789473
27105,0.0,6110.526315789473,6110.526315789473
27106,0.0,6110.526315789473,6110.526315789473
27107,0.0,6110.526315789473,6110.526315789473
27108,0.0,6110.526315789473,6110.526315789473
27109,0.0,6110.526315789473,6110.526315789473
27110,0.0,6110.526315789473,6110.526315789473
27111,0.0,6282.0,6282.0
27113,0.0,6282.0,6282.0
27114,0.0,6282.0,6282.0
27115,0.0,6282.0,6282.0
27116,0.0,6282.0,6282.0
27117,0.0,6282.0,6282.0
27118,0.0,6282.0,6282.0
27119,0.0,6282.0,6282.0
27120,0.0,6282.0,6282.0
27121,0.0,6282.0,6282.0
27122,0.0,6282.0,6282.0
27124,0.0,6282.0,6282.0
27125,0.0,6282.0,6282.0
27126,0.0,6282.0,6282.0
27127,0.0,6282.0,6282.0
27128,0.0,6282.0,6282.0
27129,0.0,6282.0,6282.0
27130,0.0,6282.0,6282.0
27131,0.0,6282.0,6282.0
27132,0.0,6282.0,6282.0
27133,0.0,6160.0,6160.0
27135,0.0,6160.0,6160.0
27136,0.0,6160.0,6160.0
27138,0.0,6160.0,6160.0
27139,0.0,6160.0,6160.0
27140,0.0,6160.0,6160.0
27141,6837.606684982982,6837.606684982982,6160.0
27142,0.0,6837.606684982982,6160.0
27143,0.0,6837.606684982982,6160.0
27145,0.0,6837.606684982982,6160.0
27146,0.0,6837.606684982982,6160.0
27147,0.0,6837.606684982982,6160.0
27148,0.0,6837.606684982982,6160.0
27149,0.0,6837.606684982982,6160.0
27150,0.0,6837.606684982982,6160.0
27151,0.0,6837.606684982982,6160.0
27152,0.0,6837.606684982982,6160.0
27153,0.0,6837.606684982982,6160.0
27154,0.0,6837.606684982982,6546.315789473684
27156,0.0,6837.606684982982,6546.315789473684
27157,0.0,6837.606684982982,6546.315789473684
27158,0.0,6837.606684982982,6546.315789473684
27159,0.0,6837.606684982982,6546.315789473684
27160,0.0,6837.606684982982,6546.315789473684
27161,0.0,6837.606684982982,6546.315789473684
27162,0.0,6837.606684982982,6546.315789473684
27163,0.0,6837.606684982982,6546.315789473684
27164,0.0,6837.606684982982,6546.315789473684
27165,0.0,6837.606684982982,6546.315789473684
27167,0.0,6837.606684982982,6546.315789473684
27168,0.0,6837.606684982982,6546.315789473684
27169,0.0,6837.606684982982,6546.315789473684
27170,0.0,6837.606684982982,6546.315789473684
27171,0.0,6837.606684982982,6546.315789473684
27172,0.0,6837.606684982982,6546.315789473684
27173,0.0,6837.606684982982,6546.315789473684
27174,0.0,6837.606684982982,6546.315789473684
27175,0.0,6837.606684982982,6966.0
27176,0.0,6837.606684982982,6966.0
27178,0.0,6837.606684982982,6966.0
27179,0.0,6837.606684982982,6966.0
27180,0.0,6837.606684982982,6966.0
27181,0.0,6837.606684982982,6966.0
27182,0.0,6837.606684982982,6966.0
27183,0.0,6837.606684982982,6966.0
27184,0.0,6837.606684982982,6966.0
27185,0.0,6837.606684982982,6966.0
27186,0.0,6837.606684982982,6966.0
27187,0.0,6837.606684982982,6966.0
27189,0.0,6837.606684982982,6966.0
27190,0.0,6837.606684982982,6966.0
27191,0.0,6837.606684982982,6966.0
27192,0.0,6837.606684982982,6966.0
27193,0.0,6837.606684982982,6966.0
27194,0.0,6837.606684982982,6966.0
27195,0.0,6837.606684982982,6966.0
27196,0.0,6837.606684982982,6966.0
27197,0.0,6837.606684982982,6944.210526315789
27198,0.0,6837.606684982982,6944.210526315789
27200,0.0,6837.606684982982,6944.210526315789
27201,0.0,6837.606684982982,6944.210526315789
27202,0.0,6837.606684982982,6944.210526315789
27203,0.0,6837.606684982982,6944.210526315789
27204,0.0,6837.606684982982,6944.210526315789
27205,0.0,6837.606684982982,6944.210526315789
27206,0.0,6837.606684982982,6944.210526315789
27207,0.0,6837.606684982982,6944.210526315789
27208,0.0,6837.606684982982,6944.210526315789
27209,0.0,6837.606684982982,6944.210526315789
27211,0.0,6837.606684982982,6944.210526315789
27212,0.0,6837.606684982982,6944.210526315789
27213,0.0,6837.606684982982,6944.210526315789
27214,0.0,6837.606684982982,6944.210526315789
27215,0.0,6837.606684982982,6944.210526315789
27216,0.0,6837.606684982982,6944.210526315789
27217,0.0,6837.606684982982,6944.210526315789
27218,0.0,6837.606684982982,7236.0
27219,0.0,6837.606684982982,7236.0
27220,0.0,6837.606684982982,7236.0
27222,0.0,6837.606684982982,7236.0
27223,0.0,6837.606684982982,7236.0
27224,0.0,6837.606684982982,7236.0
27225,0.0,6837.606684982982,7236.0
27226,0.0,6837.606684982982,7236.0
27227,0.0,6837.606684982982,7236.0
27228,0.0,6837.606684982982,7236.0
27229,0.0,6837.606684982982,7236.0
